student_id,project_id,project_rank,student_rank,final_score,pred_compat_score,prob_good_fit,compatibility_score,match_outcome,skill_overlap_ratio,matched_skill_count,required_skill_count,tfidf_similarity,domain_match,interest_overlap_ratio,cluster_id,cluster_segment,explanation
6d5dbc88-26f2-437d-a615-0271948bfefd,proj_0289,7,2,67.6818,58.8807,0.9995,61.9738,1,1.0,3,3,0.2763,0,0.0,2,High Open-Source Contributor,Strong match (Score: 67.7). Matched 3/3 required skills (100%). high text similarity (0.28). Segment: High Open-Source Contributor.
b3b6351b-3567-4776-9e69-58952ccbd617,proj_0289,8,3,67.6086,59.219,0.9995,71.2275,1,1.0,3,3,0.2624,0,0.0,2,High Open-Source Contributor,Strong match (Score: 67.6). Matched 3/3 required skills (100%). high text similarity (0.26). Segment: High Open-Source Contributor.
387913f7-3bc9-49cb-8fe2-9330745c9851,proj_0289,9,5,65.1759,55.1148,0.9996,45.934,1,0.6667,2,3,0.265,1,0.0,3,Emerging Generalist Builder,Strong match (Score: 65.2). Matched 2/3 required skills (67%). high text similarity (0.27). domain aligned. Segment: Emerging Generalist Builder.
3f631164-dc26-430c-8497-8c7760bfcedd,proj_0289,10,14,60.8316,49.8965,0.9995,45.4265,1,0.6667,2,3,0.2814,0,0.0,1,Hackathon Champion,Strong match (Score: 60.8). Matched 2/3 required skills (67%). high text similarity (0.28). Segment: Hackathon Champion.
1cca7ff7-949b-4b61-ab87-5e3a12f08e01,proj_0290,1,1,79.5309,81.4211,0.9996,78.1293,1,1.0,4,4,0.2983,1,0.0,3,Emerging Generalist Builder,Exceptional match (Score: 79.5). Matched 4/4 required skills (100%). high text similarity (0.30). domain aligned. Segment: Emerging Generalist Builder.
b92bae36-b338-429c-af78-0cbf3fb8795f,proj_0290,2,1,75.7456,73.529,0.9996,68.9544,1,1.0,4,4,0.2564,1,0.0,2,High Open-Source Contributor,Exceptional match (Score: 75.7). Matched 4/4 required skills (100%). high text similarity (0.26). domain aligned. Segment: High Open-Source Contributor.
6c330b26-96e7-4e06-adf2-825da3cf559f,proj_0290,3,2,73.4943,72.3744,0.9996,78.0326,1,0.75,3,4,0.2621,1,0.25,2,High Open-Source Contributor,Strong match (Score: 73.5). Matched 3/4 required skills (75%). high text similarity (0.26). domain aligned. Segment: High Open-Source Contributor.
29a70b35-707c-484f-8bb5-8b215d6ebcd4,proj_0290,4,1,73.2348,69.5813,0.9995,72.4578,1,1.0,4,4,0.3056,0,0.3333,2,High Open-Source Contributor,Strong match (Score: 73.2). Matched 4/4 required skills (100%). high text similarity (0.31). Segment: High Open-Source Contributor.
16e1d5c0-c928-45c9-9206-d483c8771a33,proj_0290,5,2,69.7656,65.7152,0.9996,73.8035,1,0.75,3,4,0.1911,1,0.25,3,Emerging Generalist Builder,Strong match (Score: 69.8). Matched 3/4 required skills (75%). high text similarity (0.19). domain aligned. Segment: Emerging Generalist Builder.
689ef428-5690-41ea-8a1b-ebc15103c183,proj_0290,6,3,68.5612,64.3798,0.9995,60.7838,1,0.75,3,4,0.2994,0,0.3333,2,High Open-Source Contributor,Strong match (Score: 68.6). Matched 3/4 required skills (75%). high text similarity (0.30). Segment: High Open-Source Contributor.
347dcda4-cc34-4117-be02-c3eeaaf8878f,proj_0290,7,1,67.3167,60.2443,0.9995,60.0468,1,1.0,4,4,0.2156,0,0.0,3,Emerging Generalist Builder,Strong match (Score: 67.3). Matched 4/4 required skills (100%). high text similarity (0.22). Segment: Emerging Generalist Builder.
581bb5ae-aabd-47ba-8e9e-54b92e296fad,proj_0290,8,3,62.7045,53.2501,0.9996,54.6395,1,0.5,2,4,0.2611,1,0.0,3,Emerging Generalist Builder,Strong match (Score: 62.7). Matched 2/4 required skills (50%). high text similarity (0.26). domain aligned. Segment: Emerging Generalist Builder.
ce451e53-7a3e-478e-827e-ca40c205a0e3,proj_0290,9,2,61.7415,52.6499,0.9995,60.2935,1,0.75,3,4,0.2131,0,0.0,2,High Open-Source Contributor,Strong match (Score: 61.7). Matched 3/4 required skills (75%). high text similarity (0.21). Segment: High Open-Source Contributor.
c1177040-dce4-4597-81dd-d97175e6d848,proj_0290,10,1,61.2539,51.5472,0.9995,41.4073,1,0.5,2,4,0.21,1,0.0,3,Emerging Generalist Builder,Strong match (Score: 61.3). Matched 2/4 required skills (50%). high text similarity (0.21). domain aligned. Segment: Emerging Generalist Builder.
6188831d-2423-4170-97be-c1ce063d2e91,proj_0291,1,2,70.5781,65.5327,0.9995,66.9468,1,1.0,3,3,0.292,0,0.0,3,Emerging Generalist Builder,Strong match (Score: 70.6). Matched 3/3 required skills (100%). high text similarity (0.29). Segment: Emerging Generalist Builder.
2b6fad95-0e6a-43b5-9410-74653a40193b,proj_0291,2,2,68.5392,60.9643,0.9993,65.9606,1,1.0,3,3,0.2783,0,0.0,2,High Open-Source Contributor,Strong match (Score: 68.5). Matched 3/3 required skills (100%). high text similarity (0.28). Segment: High Open-Source Contributor.
2f7aab88-8c56-4ac2-afb3-ea61ddce7899,proj_0291,3,3,68.2281,61.9191,0.9995,65.0544,1,1.0,3,3,0.2317,0,0.0,2,High Open-Source Contributor,Strong match (Score: 68.2). Matched 3/3 required skills (100%). high text similarity (0.23). Segment: High Open-Source Contributor.
fef4172a-9569-4d0a-b190-34fb043e7c40,proj_0291,4,5,67.8407,59.7468,0.9995,58.4976,1,1.0,3,3,0.2638,0,0.0,3,Emerging Generalist Builder,Strong match (Score: 67.8). Matched 3/3 required skills (100%). high text similarity (0.26). Segment: Emerging Generalist Builder.
e88fb49b-4d38-4e00-98f7-81c1486d5d6c,proj_0291,5,7,59.4577,48.7756,0.9995,51.8669,1,0.6667,2,3,0.2197,0,0.0,0,Applied Project Specialist,Strong match (Score: 59.5). Matched 2/3 required skills (67%). high text similarity (0.22). Segment: Applied Project Specialist.
028835cb-f2be-4cf3-833d-5016c814a61b,proj_0291,6,8,57.9774,45.7161,0.9995,37.694,1,0.6667,2,3,0.2026,0,0.0,2,High Open-Source Contributor,Strong match (Score: 58.0). Matched 2/3 required skills (67%). high text similarity (0.20). Segment: High Open-Source Contributor.
1d9b4b3e-c4c0-43ca-8453-f32f9ffec287,proj_0291,7,10,57.0762,43.2567,0.9995,54.415,1,0.6667,2,3,0.2081,0,0.0,3,Emerging Generalist Builder,Strong match (Score: 57.1). Matched 2/3 required skills (67%). high text similarity (0.21). Segment: Emerging Generalist Builder.
89725f1b-cf77-46ec-b600-8d479c5336f0,proj_0291,8,12,56.812,43.11,0.9994,42.8148,1,0.6667,2,3,0.1946,0,0.0,1,Hackathon Champion,Strong match (Score: 56.8). Matched 2/3 required skills (67%). high text similarity (0.19). Segment: Hackathon Champion.
6c984ec2-ddc4-4ca1-8e04-8fe558b7446a,proj_0291,9,9,56.4374,42.9122,0.9995,35.4228,1,0.6667,2,3,0.1747,0,0.0,2,High Open-Source Contributor,Strong match (Score: 56.4). Matched 2/3 required skills (67%). high text similarity (0.17). Segment: High Open-Source Contributor.
84b11712-b999-4294-9216-31439dee842d,proj_0291,10,3,55.8482,40.5467,0.9995,40.4843,1,0.6667,2,3,0.1985,0,0.0,3,Emerging Generalist Builder,Strong match (Score: 55.8). Matched 2/3 required skills (67%). high text similarity (0.20). Segment: Emerging Generalist Builder.
bb770a17-7d83-4cbb-aca4-e2a868dafa3e,proj_0292,1,1,79.3689,77.9022,0.9996,84.7309,1,1.0,4,4,0.348,1,0.2,3,Emerging Generalist Builder,Exceptional match (Score: 79.4). Matched 4/4 required skills (100%). high text similarity (0.35). domain aligned. Segment: Emerging Generalist Builder.
0664ac18-e4b1-4687-a748-cf62f7e567f9,proj_0292,2,1,78.0314,77.7586,0.9996,75.8062,1,1.0,4,4,0.296,1,0.0,2,High Open-Source Contributor,Exceptional match (Score: 78.0). Matched 4/4 required skills (100%). high text similarity (0.30). domain aligned. Segment: High Open-Source Contributor.
61fd5470-3e56-4a8f-95c3-c80c3571e83a,proj_0292,3,3,68.5661,61.2565,0.9995,62.9921,1,1.0,4,4,0.2719,0,0.0,1,Hackathon Champion,Strong match (Score: 68.6). Matched 4/4 required skills (100%). high text similarity (0.27). Segment: Hackathon Champion.
71356e5d-9127-4bbd-9772-a4c4e1f40a13,proj_0292,4,4,68.462,61.0225,0.9995,69.2161,1,1.0,4,4,0.2712,0,0.0,2,High Open-Source Contributor,Strong match (Score: 68.5). Matched 4/4 required skills (100%). high text similarity (0.27). Segment: High Open-Source Contributor.
2c0d9eec-46d3-4e5d-88aa-f3fd93a302c6,proj_0292,5,2,61.6873,51.007,0.9995,52.3606,1,0.75,3,4,0.2533,0,0.0,2,High Open-Source Contributor,Strong match (Score: 61.7). Matched 3/4 required skills (75%). high text similarity (0.25). Segment: High Open-Source Contributor.
9cd942b8-00f7-495c-9c10-d6c9e2b36f57,proj_0292,6,4,61.4423,51.257,0.9995,52.3003,1,0.75,3,4,0.2303,0,0.0,2,High Open-Source Contributor,Strong match (Score: 61.4). Matched 3/4 required skills (75%). high text similarity (0.23). Segment: High Open-Source Contributor.
286ddc0f-e370-4a6a-b71d-eafbac97a95f,proj_0292,7,3,61.2298,51.232,0.9996,43.7239,1,0.5,2,4,0.2166,1,0.0,3,Emerging Generalist Builder,Strong match (Score: 61.2). Matched 2/4 required skills (50%). high text similarity (0.22). domain aligned. Segment: Emerging Generalist Builder.
46a01596-9eb8-4790-9e04-ba845207e836,proj_0292,8,7,61.141,50.7926,0.9995,48.4781,1,0.75,3,4,0.2226,0,0.0,2,High Open-Source Contributor,Strong match (Score: 61.1). Matched 3/4 required skills (75%). high text similarity (0.22). Segment: High Open-Source Contributor.
c9eb73ea-d077-44ec-b88c-690272b8f0e7,proj_0292,9,4,60.8608,50.1557,0.9995,49.8481,1,0.75,3,4,0.2209,0,0.0,3,Emerging Generalist Builder,Strong match (Score: 60.9). Matched 3/4 required skills (75%). high text similarity (0.22). Segment: Emerging Generalist Builder.
4c7158f5-0178-4764-91e9-206adc1abe4b,proj_0292,10,4,60.6598,49.6795,0.9995,40.7444,1,0.75,3,4,0.2202,0,0.0,2,High Open-Source Contributor,Strong match (Score: 60.7). Matched 3/4 required skills (75%). high text similarity (0.22). Segment: High Open-Source Contributor.
db9b9a6c-7010-490f-b192-b87384ac6cdb,proj_0293,1,1,77.6933,76.9171,0.9996,68.515,1,1.0,4,4,0.2959,1,0.0,1,Hackathon Champion,Exceptional match (Score: 77.7). Matched 4/4 required skills (100%). high text similarity (0.30). domain aligned. Segment: Hackathon Champion.
30591ae9-51a7-49ff-915a-2774d3908f84,proj_0293,2,5,60.9581,51.4714,0.9995,50.0235,1,0.75,3,4,0.1923,0,0.0,0,Applied Project Specialist,Strong match (Score: 61.0). Matched 3/4 required skills (75%). high text similarity (0.19). Segment: Applied Project Specialist.
6f77d6a3-8da9-4180-a762-e5768bd04a12,proj_0293,3,1,58.675,46.5774,0.9995,45.0954,1,0.75,3,4,0.1706,0,0.0,3,Emerging Generalist Builder,Strong match (Score: 58.7). Matched 3/4 required skills (75%). high text similarity (0.17). Segment: Emerging Generalist Builder.
0e6862eb-7450-4e86-a8fb-ac8b06fd7d2b,proj_0293,4,1,53.2739,39.1111,0.9995,34.8177,1,0.5,2,4,0.1763,0,0.0,2,High Open-Source Contributor,Strong match (Score: 53.3). Matched 2/4 required skills (50%). high text similarity (0.18). Segment: High Open-Source Contributor.
26223b4e-f7fb-44af-b779-ee91d39509a7,proj_0293,5,14,53.1125,39.78,0.9995,39.3634,1,0.5,2,4,0.1477,0,0.0,0,Applied Project Specialist,Strong match (Score: 53.1). Matched 2/4 required skills (50%). Segment: Applied Project Specialist.
6d04bbd9-50f3-4969-a3f7-bb0d4f0614fe,proj_0293,6,8,52.3821,38.5389,0.9979,41.8199,1,0.25,1,4,0.1353,1,0.0,0,Applied Project Specialist,Strong match (Score: 52.4). Matched 1/4 required skills (25%). domain aligned. Segment: Applied Project Specialist.
6d8f0325-f1c0-4cae-b27e-784bc5bd1b60,proj_0293,7,12,51.876,37.0562,0.9995,33.1301,1,0.5,2,4,0.1379,0,0.0,1,Hackathon Champion,Strong match (Score: 51.9). Matched 2/4 required skills (50%). Segment: Hackathon Champion.
03e9d033-81a7-4e41-826e-0f695e2ea75b,proj_0293,8,11,51.8111,36.8753,0.9984,44.1435,1,0.25,1,4,0.1406,1,0.0,2,High Open-Source Contributor,Strong match (Score: 51.8). Matched 1/4 required skills (25%). domain aligned. Segment: High Open-Source Contributor.
d4fe8a65-f434-413c-8323-087d73800e64,proj_0293,9,3,51.6916,36.5316,0.9995,38.999,1,0.5,2,4,0.1396,0,0.0,1,Hackathon Champion,Strong match (Score: 51.7). Matched 2/4 required skills (50%). Segment: Hackathon Champion.
6c5a40d6-81b7-4c8c-8a43-28cbe9f7b6b1,proj_0293,10,10,50.8146,34.6652,0.9995,49.3063,1,0.5,2,4,0.1309,0,0.0,3,Emerging Generalist Builder,Strong match (Score: 50.8). Matched 2/4 required skills (50%). Segment: Emerging Generalist Builder.
89d8fc5d-e5fd-43e4-9fa2-b97feeb783d5,proj_0294,1,1,75.8437,73.3918,0.9996,72.1399,1,1.0,3,3,0.2666,1,0.0,3,Emerging Generalist Builder,Exceptional match (Score: 75.8). Matched 3/3 required skills (100%). high text similarity (0.27). domain aligned. Segment: Emerging Generalist Builder.
aaf15e54-2ea9-4302-9eb0-49002b6784b3,proj_0294,2,4,64.9497,55.9617,0.9995,60.5841,1,1.0,3,3,0.172,0,0.0,2,High Open-Source Contributor,Strong match (Score: 64.9). Matched 3/3 required skills (100%). high text similarity (0.17). Segment: High Open-Source Contributor.
69b350c6-2a8f-4317-b816-1b51a6cddd3d,proj_0294,3,2,64.904,55.9901,0.9994,63.3204,1,1.0,3,3,0.1684,0,0.0,2,High Open-Source Contributor,Strong match (Score: 64.9). Matched 3/3 required skills (100%). high text similarity (0.17). Segment: High Open-Source Contributor.
1940ff65-3c28-41a4-9813-5a3ada45eb94,proj_0294,4,2,64.709,55.2213,0.9995,59.8032,1,1.0,3,3,0.1757,0,0.0,3,Emerging Generalist Builder,Strong match (Score: 64.7). Matched 3/3 required skills (100%). high text similarity (0.18). Segment: Emerging Generalist Builder.
ae1edce1-d966-42e3-8c89-aef9b00864d3,proj_0294,5,3,63.9308,54.2146,0.9995,58.686,1,0.6667,2,3,0.2062,1,0.0,2,High Open-Source Contributor,Strong match (Score: 63.9). Matched 2/3 required skills (67%). high text similarity (0.21). domain aligned. Segment: High Open-Source Contributor.
eceb9a38-a02e-488b-8056-dfe93cb6e122,proj_0294,6,3,60.3584,48.9586,0.9995,51.4455,1,0.6667,2,3,0.1082,1,0.0,2,High Open-Source Contributor,Strong match (Score: 60.4). Matched 2/3 required skills (67%). domain aligned. Segment: High Open-Source Contributor.
43965359-ca1d-45cf-91a8-d082153130f9,proj_0294,7,8,57.0127,44.2831,0.9995,47.6477,1,0.6667,2,3,0.1765,0,0.0,0,Applied Project Specialist,Strong match (Score: 57.0). Matched 2/3 required skills (67%). high text similarity (0.18). Segment: Applied Project Specialist.
b33c7dd8-cc1e-4f75-abd7-db482c0308b4,proj_0294,8,8,56.5582,43.9006,0.9995,47.1444,1,0.6667,2,3,0.1564,0,0.0,0,Applied Project Specialist,Strong match (Score: 56.6). Matched 2/3 required skills (67%). high text similarity (0.16). Segment: Applied Project Specialist.
5cab9df0-fce9-4f96-b7d4-77b04d8ef79a,proj_0294,9,11,55.7309,41.5885,0.9995,41.3036,1,0.6667,2,3,0.1629,0,0.0,1,Hackathon Champion,Strong match (Score: 55.7). Matched 2/3 required skills (67%). high text similarity (0.16). Segment: Hackathon Champion.
14f94e94-7722-4ae8-8b7e-be63c79c6533,proj_0294,10,8,55.6329,41.2873,0.9995,39.214,1,0.6667,2,3,0.1644,0,0.0,2,High Open-Source Contributor,Strong match (Score: 55.6). Matched 2/3 required skills (67%). high text similarity (0.16). Segment: High Open-Source Contributor.
89d8fc5d-e5fd-43e4-9fa2-b97feeb783d5,proj_0295,1,2,73.7283,69.6358,0.9996,70.7828,1,1.0,2,2,0.1924,1,0.2,3,Emerging Generalist Builder,Strong match (Score: 73.7). Matched 2/2 required skills (100%). high text similarity (0.19). domain aligned. Segment: Emerging Generalist Builder.
b94dbd3e-01cf-41d6-986f-f35a63a849a8,proj_0295,2,2,65.8932,57.0154,0.9995,46.4359,1,1.0,2,2,0.2068,0,0.0,2,High Open-Source Contributor,Strong match (Score: 65.9). Matched 2/2 required skills (100%). high text similarity (0.21). Segment: High Open-Source Contributor.
ebd67270-7b36-40e2-ba76-ffe10b3142c3,proj_0295,3,1,65.8849,57.0411,0.9995,64.5334,1,1.0,2,2,0.1639,0,0.25,2,High Open-Source Contributor,Strong match (Score: 65.9). Matched 2/2 required skills (100%). high text similarity (0.16). Segment: High Open-Source Contributor.
aaf15e54-2ea9-4302-9eb0-49002b6784b3,proj_0295,4,5,63.0226,51.7777,0.9995,62.6943,1,1.0,2,2,0.1551,0,0.0,2,High Open-Source Contributor,Strong match (Score: 63.0). Matched 2/2 required skills (100%). high text similarity (0.16). Segment: High Open-Source Contributor.
595e0130-e17f-413e-b188-78166328de09,proj_0295,5,5,61.143,49.6476,0.9994,52.9871,1,1.0,2,2,0.0868,0,0.0,2,High Open-Source Contributor,Strong match (Score: 61.1). Matched 2/2 required skills (100%). Segment: High Open-Source Contributor.
b4ccab6a-fe7a-4a76-bbea-150c9cbd5d3e,proj_0295,6,3,60.8872,49.0005,0.9993,42.5315,1,1.0,2,2,0.0872,0,0.0,3,Emerging Generalist Builder,Strong match (Score: 60.9). Matched 2/2 required skills (100%). Segment: Emerging Generalist Builder.
31af78ed-9dda-4632-a904-96cb721a1963,proj_0295,7,6,58.7046,47.6977,0.9996,52.9021,1,0.5,1,2,0.1425,1,0.0,0,Applied Project Specialist,Strong match (Score: 58.7). Matched 1/2 required skills (50%). domain aligned. Segment: Applied Project Specialist.
71347510-c0fa-4c17-9340-1d4f34a9e024,proj_0295,8,12,57.7784,45.0684,0.9996,48.9763,1,0.5,1,2,0.1092,1,0.25,3,Emerging Generalist Builder,Strong match (Score: 57.8). Matched 1/2 required skills (50%). domain aligned. Segment: Emerging Generalist Builder.
b4c077d2-148e-42f9-bc80-1515091459a8,proj_0295,9,1,57.4046,45.6739,0.9996,47.1969,1,0.5,1,2,0.1098,1,0.0,0,Applied Project Specialist,Strong match (Score: 57.4). Matched 1/2 required skills (50%). domain aligned. Segment: Applied Project Specialist.
b4480ab9-68c4-405e-89c5-4425b42b6a50,proj_0295,10,6,56.6866,41.4339,0.9996,52.9942,1,0.5,1,2,0.175,1,0.0,3,Emerging Generalist Builder,Strong match (Score: 56.7). Matched 1/2 required skills (50%). high text similarity (0.17). domain aligned. Segment: Emerging Generalist Builder.
47a94596-24f8-4c7c-9961-3337e72d1feb,proj_0296,1,1,81.3283,82.3538,0.9996,90.1201,1,1.0,3,3,0.3377,1,0.3333,0,Applied Project Specialist,Exceptional match (Score: 81.3). Matched 3/3 required skills (100%). high text similarity (0.34). domain aligned. Segment: Applied Project Specialist.
73959e1f-79e1-4754-a8eb-88b8c30b76cb,proj_0296,2,3,73.4564,68.7923,0.9995,72.9434,1,1.0,3,3,0.3553,0,0.25,3,Emerging Generalist Builder,Strong match (Score: 73.5). Matched 3/3 required skills (100%). high text similarity (0.36). Segment: Emerging Generalist Builder.
37921f8e-6940-4221-a34b-d7be678be5c4,proj_0296,3,4,71.7793,67.737,0.9995,68.1805,1,1.0,3,3,0.3133,0,0.0,0,Applied Project Specialist,Strong match (Score: 71.8). Matched 3/3 required skills (100%). high text similarity (0.31). Segment: Applied Project Specialist.
96ebb060-cb7a-48bc-b2e3-6af9fc20d345,proj_0296,4,1,70.9839,64.8636,0.9995,67.7939,1,1.0,3,3,0.3369,0,0.0,2,High Open-Source Contributor,Strong match (Score: 71.0). Matched 3/3 required skills (100%). high text similarity (0.34). Segment: High Open-Source Contributor.
6c14e06c-348f-4870-8099-0da821e87a20,proj_0296,5,3,70.904,65.6051,0.9995,61.4248,1,1.0,3,3,0.3118,0,0.0,3,Emerging Generalist Builder,Strong match (Score: 70.9). Matched 3/3 required skills (100%). high text similarity (0.31). Segment: Emerging Generalist Builder.
11ae27ca-bf45-46bd-9607-4def4f4b9847,proj_0296,6,5,70.3979,65.1647,0.9995,66.4091,1,1.0,3,3,0.2898,0,0.0,1,Hackathon Champion,Strong match (Score: 70.4). Matched 3/3 required skills (100%). high text similarity (0.29). Segment: Hackathon Champion.
482ad2c1-897a-4d02-a049-2588feb555c9,proj_0296,7,5,70.1998,64.0321,0.9995,66.4114,1,1.0,3,3,0.3068,0,0.0,2,High Open-Source Contributor,Strong match (Score: 70.2). Matched 3/3 required skills (100%). high text similarity (0.31). Segment: High Open-Source Contributor.
b5b19d8a-de3e-45ba-bba5-521f2a25f95f,proj_0296,8,4,70.1767,63.6743,0.9995,56.3034,1,1.0,3,3,0.3148,0,0.0,2,High Open-Source Contributor,Strong match (Score: 70.2). Matched 3/3 required skills (100%). high text similarity (0.31). Segment: High Open-Source Contributor.
e79850c2-c17a-4aac-b2b3-52194b911c0a,proj_0296,9,5,69.9843,63.8495,0.9995,58.6479,1,1.0,3,3,0.2973,0,0.0,2,High Open-Source Contributor,Strong match (Score: 70.0). Matched 3/3 required skills (100%). high text similarity (0.30). Segment: High Open-Source Contributor.
5f9cfcc6-552b-4718-a0ae-2c03abd29b11,proj_0296,10,6,68.7521,61.0691,0.9995,57.3399,1,1.0,3,3,0.2893,0,0.0,3,Emerging Generalist Builder,Strong match (Score: 68.8). Matched 3/3 required skills (100%). high text similarity (0.29). Segment: Emerging Generalist Builder.
47a94596-24f8-4c7c-9961-3337e72d1feb,proj_0297,1,2,78.7508,79.4182,0.9996,87.5816,1,1.0,3,3,0.2997,1,0.0,0,Applied Project Specialist,Exceptional match (Score: 78.8). Matched 3/3 required skills (100%). high text similarity (0.30). domain aligned. Segment: Applied Project Specialist.
